User-ID,ISBN,Book-Rating
277478,0061092045,0
277478,0061099252,0
277478,006447108X,0
277478,0091863279,0
277478,0140621725,0
277478,0146000552,0
277478,034066049X,0
277478,0345307674,0
277478,0345310799,0
277478,0345332687,0
277478,0345334531,0
277478,0345351525,0
277478,0345368959,0
277478,0345394267,0
277478,0345443284,0
277478,0345453409,0
277478,0373244487,0
277478,0373244657,0
277478,0373288964,0
277478,0373289812,0
277478,0373291450,0
277478,0373292090,0
277478,0373292120,0
277478,0380703882,0
277478,0380717573,0
277478,0425067645,0
277478,0425104273,0
277478,0425146413,0
277478,0425150984,0
277478,0425161242,0
277478,0425169863,0
277478,0425181200,0
277478,0425191184,0
277478,0440107601,0
277478,0440201705,0
277478,0440225701,0
277478,0440234743,0
277478,0440975964,0
277478,0441845630,0
277478,0446356018,0
277478,0446604089,0
277478,0446607657,0
277478,0449244741,0
277478,0449907481,0
277478,0451156234,0
277478,0451523369,0
277478,0552128481,0
277478,0553025007,0
277478,0553268120,0
277478,0553282352,0
277478,0553578944,0
277478,0553579606,0
277478,0553579754,0
277478,0553580191,0
277478,0671003755,0
277478,0671034677,0
277478,0671525832,0
277478,0671549219,0
277478,0671661892,0
277478,0671679473,0
277478,0671888587,0
277478,0679761047,0
277478,0750916338,0
277478,0786817879,0
277478,0786868716,0
277478,080410526X,0
277478,0812532635,0
277478,0812535065,0
277478,0860685179,0
277478,0971880107,0
277478,1853260088,0
277478,9024538718,0
277478,9029537353,0
277639,006109174X,0
277639,0312973055,0
277639,0312975643,0
277639,0316171638,0
277639,0345391055,0
277639,0373031300,0
277639,0373226306,0
277639,0373226314,0
277639,0373226322,0
277639,037329042X,0
277639,0373825013,0
277639,0380756269,0
277639,0380762595,0
277639,0399149295,0
277639,0425126064,0
277639,0425132625,0
277639,0425133540,0
277639,0425161242,0
277639,0440106478,0
277639,0440150795,0
277639,0440204194,0
277639,0440206146,0
277639,0440211891,0
277639,0440213525,0
277639,0440218535,0
277639,0440222656,0
277639,0440224780,0
277639,0440226414,0
277639,0446302066,0
277639,0446359866,0
277639,0446611212,0
277639,0446612790,0
277639,0449143457,0
277639,0449206246,0
277639,0449217264,0
277639,0449221873,0
277639,0449243583,0
277639,0451131517,0
277639,0451132378,0
277639,0451170385,0
277639,0451409159,0
277639,0515100536,0
277639,0515108030,0
277639,0515119652,0
277639,0553025007,0
277639,0553206621,0
277639,0553264079,0
277639,0553582755,0
277639,0553586122,0
277639,0590298364,0
277639,0590453653,0
277639,0590466194,0
277639,0590469118,0
277639,0590568779,0
277639,0590568809,0
277639,0590568892,0
277639,0590568930,0
277639,0671004565,0
277639,0671034022,0
277639,0671537253,0
277681,0140620184,0
277681,0679781587,0
277681,0747538484,0
277681,0747551006,0
277681,2070362388,0
277681,2253044903,0
277681,2253150711,0
277711,0060924349,0
277711,0345260406,0
277711,0394589955,0
277711,0449212602,0
277711,0452264464,0
277711,0452269652,0
277711,1844261085,0
277711,3423100424,0
277928,0060173289,0
277928,0060973323,0
277928,0140088946,0
277928,0312283709,0
277928,0375400117,0
277928,0385319401,0
277928,0385323638,0
277928,0385421982,0
277928,038542471X,0
277928,0385475713,0
277928,0395957737,0
277928,0446532231,0
277928,0446670251,0
277928,0670880728,0
277928,0670892963,0
277928,0679429220,0
277928,0679457313,0
277928,0679731148,0
277928,0679736042,0
277928,0684195984,0
277928,0811808424,0
277937,0142001821,0
277937,0312195516,0
277937,0553569074,0
277937,0684844826,0
277937,0684865742,0
277954,0312952716,0
277954,0425147517,0
277954,0446310492,0
277954,0446794031,0
277954,0465014909,0
277962,014029628X,0
277962,0380710846,0
277962,0446386405,0
277962,0451169530,0
277962,0886777631,0
277965,0020198906,0
277965,0060173289,0
277965,0316666343,0
277965,0345353145,0
277965,0345354613,0
277965,0345378482,0
277965,0345378490,0
277965,0345380371,0
277965,0345391055,0
277965,0345402871,0
277965,034540288X,0
277965,0345417623,0
277965,0425174808,0
277965,0425176932,0
277965,0425182673,0
277965,0425190919,0
277965,0440164842,0
277965,0679433740,0
277965,1573221112,0
277984,0345384369,0
277984,0345407288,0
277984,0425153975,0
277984,0440206154,0
277984,0446603589,0
277984,0515123293,0
278002,0312958455,0
278002,0345384733,0
278002,0373825013,0
278002,044651652X,0
278002,044651747X,0
278002,0451124340,0
278002,0515123447,0
278026,0061059900,0
278026,0345447867,0
278026,0425153975,0
278026,0446611379,0
278026,0553581929,0
278026,0786866195,0
278026,0812575911,0
278026,1551664976,0
278026,1551669609,0
278137,0064409945,0
278137,0312195516,0
278137,0330282565,0
278137,0345347951,0
278137,0373153260,0
278137,0440200989,0
278137,044022165X,0
278137,0440224772,0
278137,0440235596,0
278137,0440983568,0
278137,0446360511,0
278137,0446527793,0
278137,0451451155,0
278137,0553562398,0
278137,0671003755,0
278137,0671553046,0
278137,0671568175,0
278137,0671673688,0
278137,0671701231,0
278137,0671745107,0
278137,0671786040,0
278137,0671793489,0
278137,0671867091,0
278137,0671888587,0
278137,0971880107,0
278137,1565999916,0
278137,1576730360,0
278144,0060148934,0
278144,0060176075,0
278144,0060195703,0
278144,0060928336,0
278144,0060930535,0
278144,0310205719,0
278144,0310252172,0
278144,0316693235,0
278144,0345374568,0
278144,0345417623,0
278144,0373243286,0
278144,0380798565,0
278144,0380817152,0
278144,0385489129,0
278144,0385490445,0
278144,0399139087,0
278144,039914465X,0
278144,0399146253,0
278144,0399146725,0
278144,0399147365,0
278144,039914739X,0
278144,0399149759,0
278144,0399150803,0
278144,0399150897,0
278144,0399151443,0
278144,0425097722,0
278144,0425147584,0
278144,044022103X,0
278144,0440234743,0
278144,0446360317,0
278144,0446517984,0
278144,0446523321,0
278144,0446525774,0
278144,0446525804,0
278144,0446530891,0
278144,0446605239,0
278144,0446613266,0
278144,0446672211,0
278144,051511779X,0
278144,0517577550,0
278144,0553106333,0
278144,0553580906,0
278144,0553801929,0
278144,0670869902,0
278144,0670894184,0
278144,0670896764,0
278144,0671015206,0
278144,0671023209,0
278144,0671025333,0
278144,0671040588,0
278144,0679404864,0
278144,0679450424,0
278144,0679450432,0
278144,0679450440,0
278144,0679459596,0
278144,0679459618,0
278144,068484477X,0
278144,0688046606,0
278144,0743206045,0
278144,0765341174,0
278144,076534128X,0
278144,0767913795,0
278144,0842332367,0
278144,140003180X,0
278144,1551666839,0
278144,1573220280,0
278144,1573229075,0
278188,0061030643,0
278188,006440630X,0
278188,0312969759,0
278188,0312978367,0
278188,0312979479,0
278188,0316601950,0
278188,0316693294,0
278188,0345296532,0
278188,0345439104,0
278188,0373169884,0
278188,0373441754,0
278188,0373711263,0
278188,0373711328,0
278188,0380006456,0
278188,0380701006,0
278188,0380772469,0
278188,0380818760,0
278188,042510107X,0
278188,0425115291,0
278188,0425120430,0
278188,0425142078,0
278188,0425173755,0
278188,0425180964,0
278188,0425182142,0
278188,042518904X,0
278188,0440237300,0
278188,0440995779,0
278188,0446354732,0
278188,0446608955,0
278188,0446611867,0
278188,0449000613,0
278188,0449134482,0
278188,0449208672,0
278188,0515110973,0
278188,051512219X,0
278188,0515134368,0
278188,0553278746,0
278188,0553560700,0
278188,0553569031,0
278188,0553583956,0
278188,0590425013,0
278188,0590425080,0
278188,0590440829,0
278188,0671523074,0
278188,067152500X,0
278188,0671619683,0
278188,0671727583,0
278188,0671739743,0
278188,0743403452,0
278188,0804107432,0
278188,1551664305,0
278188,1551668181,0
278188,1551668300,0
278188,1551669293,0
278194,0373218036,0
278194,0375725784,0
278194,0385319207,0
278194,0385494246,0
278194,0425152251,0
278194,0671789422,0
278202,0316569321,0
278202,0380804883,0
278202,0446527165,0
278202,0451204948,0
278202,0684835959,0
278221,0060930535,0
278221,0375411550,0
278221,0425147363,0
278221,0446612790,0
278221,0515132020,0
278221,0553584510,0
278221,0770429378,0
278221,078601525X,0
278221,0786889209,0
278221,1582341338,0
278390,0446531480,0
278390,0553582364,0
278390,0671789422,0
278390,0679742298,0
278390,0684814196,0
278390,0804106304,0
278506,0385490992,0
278506,0590226517,0
278506,0590226533,0
278506,059050214X,0
278506,0590926675,0
278506,1576737330,0
278522,0345434471,0
278522,0515136565,0
278522,0553275852,0
278522,0553286447,0
278522,0671735276,0
278535,0061030597,0
278535,0375726403,0
278535,0380710218,0
278535,0380717018,0
278535,0380718332,0
278535,0380730847,0
278535,0380819643,0
278535,042511774X,0
278535,0425168298,0
278535,0425174271,0
278535,0425175405,0
278535,044022103X,0
278535,0440221099,0
278535,0446342106,0
278535,0446343455,0
278535,0446360589,0
278535,0449219364,0
278535,0553575953,0
278535,0553581554,0
278535,0743444078,0
278535,0812552636,0
278545,0061030597,0
278545,0380792540,0
278545,0515087122,0
278545,0553582135,0
278545,0671867172,0
278582,0060549270,0
278582,0312966091,0
278582,0312966970,0
278582,0312971346,0
278582,0312976275,0
278582,0380817152,0
278582,0425175405,0
278582,0451205146,0
278582,048627263X,0
278582,0553574027,0
278582,0553581112,0
278582,0743448677,0
278633,0345439104,0
278633,0375502238,0
278633,0375702709,0
278633,0380730138,0
278633,0385312202,0
278633,0385474016,0
278633,0385729340,0
278633,0385730586,0
278633,0440224624,0
278633,0446610399,0
278633,0446672211,0
278633,0452282829,0
278633,0517580497,0
278633,0525945210,0
278633,0553250426,0
278633,0553260960,0
278633,0671028022,0
278633,0671553046,0
278633,0679439382,0
278633,0679746048,0
278633,0785276149,0
278633,1558745157,0
278771,0553295276,0
278771,0812502124,0
278771,0812509234,0
278771,0812509250,0
278771,0812522397,0
278771,0812524268,0
278771,0812533054,0
278771,0812550706,0
278771,0812550757,0
278843,0060976845,0
278843,0099604302,0
278843,0140320970,0
278843,0316601950,0
278843,0316789089,0
278843,0345420748,0
278843,0425167313,0
278843,0440224594,0
278843,0449223604,0
278843,0671789422,0
278843,067941388X,0
278843,0684874350,0
278843,0743205812,0
278843,0804106304,0
278843,1551664933,0
278843,1562470043,0
278843,1573221775,0
243,0156006529,0
243,0312169787,0
243,0316096199,0
243,0316602906,0
243,0316666343,0
243,0316693006,0
243,0345311396,0
243,0345378490,0
243,0345404793,0
243,0345409051,0
243,0345433173,0
243,0345465083,0
243,0373483880,0
243,0375705856,0
243,0375727345,0
243,0380717018,0
243,0380718332,0
243,038076654X,0
243,0380807866,0
243,0385497466,0
243,0385508042,0
243,0385509456,0
243,0385511612,0
243,0385730586,0
243,0425092917,0
243,042511774X,0
243,0425164403,0
243,0440224764,0
243,0440225701,0
243,0440226430,0
243,0440234743,0
243,0446353205,0
243,0446358592,0
243,0446360856,0
243,0446600466,0
243,0446600474,0
243,0446605484,0
243,0446610399,0
243,0446612790,0
243,0449911004,0
243,0451162072,0
243,0451186648,0
243,0452282152,0
243,051512219X,0
243,0515130389,0
243,051513290X,0
243,0517122707,0
243,0671023616,0
243,0671027387,0
243,0671042572,0
243,0679450408,0
243,0684848783,0
243,0743486226,0
243,0804117934,0
243,140003180X,0
254,006000438X,0
254,0060199563,0
254,0060391448,0
254,0060563079,0
254,0060930535,0
254,0060934719,0
254,0061020699,0
254,0061020702,0
254,0061020710,0
254,0061092819,0
254,0061094595,0
254,0062502174,0
254,0064401774,0
254,0064472264,0
254,014028009X,0
254,0140298479,0
254,0140367470,0
254,0140620664,0
254,014100018X,0
254,0141301066,0
254,0141301104,0
254,014230218X,0
254,0312156960,0
254,0312305060,0
254,0312868332,0
254,0312875681,0
254,0312890044,0
254,0316569321,0
254,0316769487,0
254,0316776963,0
254,0340718153,0
254,0345350499,0
254,0345384466,0
254,0345387651,0
254,0345434803,0
254,0373218400,0
254,0373226071,0
254,0373707266,0
254,0373708130,0
254,0373708149,0
254,0373834462,0
254,0373834543,0
254,0375503269,0
254,0375713549,0
254,0375724370,0
254,0375727345,0
254,0375751513,0
254,0375823352,0
254,0380789019,0
254,0380977788,0
254,038533348X,0
254,038542017X,0
254,0385605331,0
254,0399501487,0
254,0413537900,0
254,0425092917,0
254,0425145638,0
254,0425177009,0
254,043935806X,0
254,0439510112,0
254,044018293X,0
254,0440211263,0
254,0440241413,0
254,0440403278,0
254,0440419468,0
254,0440967694,0
254,0441003257,0
254,0441172695,0
254,0441569595,0
254,0446350109,0
254,0446354678,0
254,0446356832,0
254,0446363499,0
254,0446364762,0
254,0446527785,0
254,0446605239,0
254,0448060043,0
254,0449226182,0
254,0451088816,0
254,0451137965,0
254,0451167716,0
254,0451408845,0
254,0451523415,0
254,0451526279,0
254,0452277337,0
254,0452282152,0
254,0515090379,0
254,051510521X,0
254,051512317X,0
254,0515130923,0
254,051513287X,0
254,0553250426,0
254,0553250531,0
254,0553265741,0
254,0553273604,0
254,0553280589,0
254,0553293761,0
254,0553560468,0
254,0553571591,0
254,0571197639,0
254,0575061596,0
254,0590440675,0
254,0618002235,0
254,0618002243,0
254,0670035262,0
254,0671040480,0
254,0671525743,0
254,0671527215,0
254,0671786113,0
254,0679735909,0
254,0679751343,0
254,067976402X,0
254,0679879250,0
254,0684833395,0
254,0684872153,0
254,0684874350,0
254,0708860737,0
254,0743225406,0
254,0743245024,0
254,0801957729,0
254,0804106304,0
254,080410753X,0
254,0811826597,0
254,0812516214,0
254,0895774011,0
254,0965834581,0
254,1551667894,0
254,1551667959,0
254,1563898586,0
254,1566197589,0
254,1573226882,0
254,1857989546,0
383,0060188731,0
383,0140374248,0
383,0142001740,0
383,0312995423,0
383,0380704587,0
383,0385418493,0
383,038542471X,0
383,0449005410,0
383,0449202631,0
383,0449207544,0
383,0515128554,0
383,067103619X,0
383,0743470389,0
383,0767905938,0
388,0060173289,0
388,0316666343,0
388,0440224675,0
388,0440234743,0
388,0679427430,0
408,0345297709,0
408,0345313097,0
408,0345335465,0
408,0385333404,0
408,044021145X,0
408,0449212084,0
424,014023828X,0
424,0345424719,0
424,0375726403,0
424,0385503857,0
424,0440226104,0
424,0553802488,0
424,0767903579,0
446,0060915544,0
446,0060917016,0
446,0312195516,0
446,0380792664,0
446,0399137807,0
446,0451203046,0
446,0451410556,0
487,0060913509,0
487,0060923245,0
487,0140286276,0
487,0312980388,0
487,0373484100,0
487,0380732688,0
487,0385424728,0
487,039914739X,0
487,0425181111,0
487,0440225078,0
487,0449907481,0
487,0515127833,0
487,0515134279,0
487,0553107305,0
487,0553272837,0
487,080213825X,0
487,0971880107,0
503,0060987103,0
503,0312976275,0
503,0380813815,0
503,0439070333,0
503,0553298836,0
503,0671877445,0
503,0691017840,0
503,1573225789,0
507,0060392452,0
507,0060934417,0
507,0060938455,0
507,0061094560,0
507,0061096091,0
507,0064400026,0
507,014029628X,0
507,0307001164,0
507,0312990456,0
507,0316666009,0
507,0345348036,0
507,0345379454,0
507,0345404769,0
507,0345413369,0
507,0345413377,0
507,0345447409,0
507,0380724332,0
507,0394825985,0
507,0425188787,0
507,0439061644,0
507,043912042X,0
507,0440236061,0
507,0446360589,0
507,0446394521,0
507,0449000265,0
507,0449209121,0
507,0553292722,0
507,0553298860,0
507,055356160X,0
507,0553569910,0
507,0553576925,0
507,0553578693,0
507,0553582135,0
507,0553582526,0
507,0590442988,0
507,0679833692,0
507,0684196387,0
507,068484267X,0
507,068815252X,0
507,0688169678,0
507,0743206053,0
507,0743439775,0
507,0743460529,0
507,0743474325,0
507,0786817070,0
507,080411952X,0
507,0812502124,0
507,0812524853,0
507,0812533593,0
507,0821769340,0
507,0821769367,0
507,1400077826,0
507,193072229X,0
638,0345452550,0
638,0374172897,0
638,039304016X,0
638,0399147128,0
638,039914739X,0
638,0446520802,0
638,0553109839,0
638,0670031046,0
638,0679450440,0
638,0684864320,0
638,0684864843,0
638,0684867818,0
638,0684868911,0
638,0743206045,0
638,080411868X,0
643,0006552412,0
643,0140253580,0
643,0349101779,0
643,0552134627,0
643,0552134635,0
643,0552134643,0
643,0767908473,0
643,1857989546,0
728,0380002450,0
728,0385493800,0
728,039914563X,0
728,0425134350,0
728,0425161722,0
728,0440211727,0
735,0345404777,0
735,0380759497,0
735,0440130913,0
735,0440224675,0
735,0440225701,0
735,0451188209,0
735,0451204050,0
735,0515122408,0
735,0671742566,0
741,0060085444,0
741,0064472779,0
741,0312422156,0
741,0312971346,0
741,0345384350,0
741,0380723638,0
741,0380817144,0
741,0399143165,0
741,0425124347,0
741,0425147517,0
741,0425155404,0
741,0425166619,0
741,044022165X,0
741,0446364762,0
741,0515118656,0
741,0553255371,0
741,0553561618,0
741,0590431250,0
741,068983571X,0
741,0765341972,0
805,0060972777,0
805,0140042393,0
805,0156001942,0
805,0312195516,0
805,0345418018,0
805,0375401318,0
805,0394800133,0
805,055326382X,0
805,0553273604,0
805,0553273914,0
805,0671789422,0
805,0684801469,0
805,0805019367,0
876,034531011X,0
876,0345310292,0
876,0345310306,0
876,034531042X,0
876,0345316991,0
876,0345370775,0
876,0440206154,0
876,0679734058,0
876,0812551389,0
882,0060502258,0
882,0060915544,0
882,0070212570,0
882,0312169787,0
882,0312195516,0
882,0312274920,0
882,0312421001,0
882,0312950586,0
882,0345416260,0
882,0373484410,0
882,0375507507,0
882,0375707972,0
882,0375724370,0
882,0380599236,0
882,0380789019,0
882,0385315279,0
882,0385491085,0
882,0385492081,0
882,0440215234,0
882,0440221595,0
882,044022425X,0
882,0440226430,0
882,0440514428,0
882,0446605239,0
882,0446606812,0
882,0446610399,0
882,0446611867,0
882,0449212602,0
882,0451135989,0
882,051512768X,0
882,0515130389,0
882,0517580497,0
882,0553250531,0
882,0553255851,0
882,0553258001,0
882,0553278223,0
882,0553561278,0
882,0553569058,0
882,0553569074,0
882,0553571656,0
882,067081976X,0
882,0670869902,0
882,0671644475,0
882,0671708635,0
882,0679457313,0
882,068416325X,0
882,0684874350,0
882,0786866276,0
882,0804114986,0
901,0140304770,0
901,0192860925,0
901,0349101779,0
901,0349103232,0
901,0375751513,0
901,0380817705,0
901,0451197003,0
901,0552140295,0
901,0571200389,0
901,0679745653,0
901,0971880107,0
901,1857232739,0
929,0140099832,0
929,0140390693,0
929,0316929190,0
929,0345301870,0
929,0345313097,0
929,0345368940,0
929,0375724575,0
929,0380754843,0
929,0440211727,0
929,0449221164,0
929,055321313X,0
929,0553250426,0
929,0553268945,0
929,0590457225,0
929,067168390X,0
929,0671868691,0
929,1573225789,0
1025,0330262130,0
1025,0330267388,0
1025,0345361792,0
1025,0590112899,0
1025,0590660543,0
1025,0679730346,0
1025,0743440404,0
1025,0963270702,0
1025,0971880107,0
1131,0060932759,0
1131,0140256369,0
1131,0156006529,0
1131,0316789844,0
1131,0345316770,0
1131,0345424719,0
1131,0375700757,0
1131,0380725398,0
1131,038533334X,0
1131,0385490445,0
1131,0385491050,0
1131,0440224624,0
1131,0449006344,0
1131,0449907481,0
1131,0451191153,0
1131,0451202341,0
1131,0553213504,0
1131,0553568183,0
1131,0671036505,0
1131,0684833395,0
1167,0060987103,0
1167,0142004030,0
1167,0345339703,0
1167,0345436911,0
1167,0375704558,0
1167,038039586X,0
1167,0452281784,0
1167,0452284481,0
1167,0670030643,0
1184,0061056103,0
1184,0425157539,0
1184,0553585681,0
1184,0671042262,0
1184,0684835975,0
1184,0684835983,0
1184,0684856603,0
1184,0743206029,0
1184,0743212002,0
1184,0743230051,0
1184,0743444051,0
1184,0880387300,0
1184,0886777690,0
1211,0006513409,0
1211,0140274294,0
1211,0330375253,0
1211,0394822862,0
1211,0440224837,0
1211,0671619055,0
1211,0679416781,0
1211,1559029838,0
1211,2070362361,0
1424,0064405176,0
1424,0140176616,0
1424,014100374X,0
1424,0151006903,0
1424,0375505296,0
1424,0380728176,0
1424,0385418485,0
1424,0425158616,0
1424,0440222656,0
1424,0440235162,0
1424,0440236673,0
1424,0446608815,0
1424,0449206246,0
1424,0449208397,0
1424,0452282152,0
1424,0679771476,0
1424,0688177743,0
1424,0743224574,0
1424,0743444329,0
1424,076790382X,0
1424,0767903862,0
